Contig	Start	End	Strand	Pos
NZ_CP026538.1	1439490	1440503	1	1257
NZ_CP026538.1	1440640	1443576	1	1258
NZ_CP026538.1	1443664	1444503	1	1259
NZ_CP026538.1	1444536	1445177	1	1260
NZ_CP026538.1	1445242	1445988	1	1261
NZ_CP026538.1	1446190	1446489	-1	1262
NZ_CP026538.1	1446512	1446832	-1	1263
NZ_CP026538.1	1446944	1449193	-1	1264
NZ_CP026538.1	1449352	1449621	-1	1265
NZ_CP026538.1	1449638	1450606	-1	1266
NZ_CP026538.1	1450599	1451570	-1	1267
NZ_CP026538.1	1451551	1451886	-1	1268
NZ_CP026538.1	1451904	1452191	-1	1269
NZ_CP026538.1	1452312	1455278	-1	1270
NZ_CP026538.1	1455460	1456875	-1	1271
NZ_CP026538.1	1456872	1457441	-1	1272
NZ_CP026538.1	1457755	1458540	1	1273
NZ_CP026538.1	1458567	1459349	1	1274
NZ_CP026538.1	1459456	1460430	1	1275
NZ_CP026538.1	1460482	1461207	1	1276
NZ_CP026538.1	1461304	1462482	1	1277
NZ_CP026538.1	1462914	1463951	1	1278
NZ_CP026538.1	1463987	1464463	1	1279
NZ_CP026538.1	1464463	1466553	1	1280
NZ_CP026538.1	1466571	1468103	1	1281
NZ_CP026538.1	1468219	1468458	1	1282
NZ_CP026538.1	1468434	1468892	1	1283
NZ_CP026538.1	1469004	1469327	-1	1284
NZ_CP026538.1	1469386	1469802	-1	1285
NZ_CP026538.1	1469987	1470850	1	1286
NZ_CP026538.1	1470847	1472607	1	1287
NZ_CP026538.1	1472796	1473587	-1	1288
NZ_CP026538.1	1473618	1474661	-1	1289
NZ_CP026538.1	1474947	1476377	-1	1290
NZ_CP026538.1	1476601	1476975	1	1291
NZ_CP026538.1	1477165	1477341	1	1292
NZ_CP026538.1	1477590	1478960	-1	1293
NZ_CP026538.1	1479012	1479848	-1	1294
NZ_CP026538.1	1480019	1480819	1	1295
NZ_CP026538.1	1480812	1481528	1	1296
NZ_CP026538.1	1481876	1483210	1	1297
NZ_CP026538.1	1483473	1484222	-1	1298
NZ_CP026538.1	1484249	1485562	-1	1299
NZ_CP026538.1	1485727	1485942	1	1300
NZ_CP026538.1	1486073	1486963	1	1301
NZ_CP026538.1	1487125	1488198	1	1302
NZ_CP026538.1	1488351	1489211	1	1303
NZ_CP026538.1	1489319	1490530	-1	1304
NZ_CP026538.1	1490541	1492379	-1	1305
NZ_CP026538.1	1493091	1494284	1	1306
NZ_CP026538.1	1494288	1494437	1	1307
NZ_CP026538.1	1494553	1494852	1	1308
NZ_CP026538.1	1494867	1495430	1	1309
NZ_CP026538.1	1495461	1495883	1	1310
NZ_CP026538.1	1495913	1496620	1	1311
NZ_CP026538.1	1496816	1497337	1	1312
NZ_CP026538.1	1497380	1497769	1	1313
NZ_CP026538.1	1497994	1502103	1	1314
NZ_CP026538.1	1502296	1506462	1	1315
NZ_CP026538.1	1506873	1508759	1	1316
NZ_CP026538.1	1508837	1509103	1	1317
NZ_CP026538.1	1509238	1510053	-1	1318
NZ_CP026538.1	1510365	1512116	-1	1319
NZ_CP026538.1	1512360	1513811	1	1320
NZ_CP026538.1	1514081	1516438	1	1321
NZ_CP026538.1	1516444	1517010	1	1322
NZ_CP026538.1	1517065	1518426	-1	1323
NZ_CP026538.1	1518663	1519355	-1	1324
NZ_CP026538.1	1519364	1520152	-1	1325
NZ_CP026538.1	1520154	1520867	-1	1326
NZ_CP026538.1	1520943	1521695	-1	1327
NZ_CP026538.1	1522392	1523294	1	1328
NZ_CP026538.1	1523578	1524573	1	1329
NZ_CP026538.1	1524804	1525721	-1	1330
NZ_CP026538.1	1525789	1526679	-1	1331
NZ_CP026538.1	1526799	1527902	1	1332
NZ_CP026538.1	1527992	1528501	1	1333
NZ_CP026538.1	1528620	1529243	1	1334
NZ_CP026538.1	1529371	1530111	-1	1335
NZ_CP026538.1	1530098	1530910	-1	1336
NZ_CP026538.1	1530985	1531725	-1	1337
NZ_CP026538.1	1531863	1533062	-1	1338
NZ_CP026538.1	1533177	1534292	1	1339
NZ_CP026538.1	1534285	1534956	1	1340
NZ_CP026538.1	1535174	1535338	-1	1341
NZ_CP026538.1	1535447	1535881	-1	1342
NZ_CP026538.1	1536050	1536451	1	1343
NZ_CP026538.1	1536590	1538104	-1	1344
NZ_CP026538.1	1538160	1538801	1	1345
NZ_CP026538.1	1538942	1539676	1	1346
NZ_CP026538.1	1539869	1540378	1	1347
NZ_CP026538.1	1540375	1540986	1	1348
NZ_CP026538.1	1540983	1541990	1	1349
NZ_CP026538.1	1542148	1542894	1	1350
NZ_CP026538.1	1543399	1544781	1	1351
NZ_CP026538.1	1545084	1545884	1	1352
NZ_CP026538.1	1545881	1546513	1	1353
NZ_CP026538.1	1546742	1547296	-1	1354
NZ_CP026538.1	1547376	1548134	1	1355
NZ_CP026538.1	1548241	1549077	-1	1356
NZ_CP026538.1	1549185	1551500	-1	1357
NZ_CP026538.1	1551627	1553396	1	1358
NZ_CP026538.1	1553501	1554238	-1	1359
NZ_CP026538.1	1554427	1555455	1	1360
NZ_CP026538.1	1555474	1555791	1	1361
NZ_CP026538.1	1555906	1558506	1	1362
NZ_CP026538.1	1558665	1559414	-1	1363
NZ_CP026538.1	1559512	1560429	1	1364
NZ_CP026538.1	1560609	1560971	-1	1365
NZ_CP026538.1	1561000	1563717	1	1366
NZ_CP026538.1	1563830	1564756	-1	1367
NZ_CP026538.1	1564842	1565039	-1	1368
NZ_CP026538.1	1565184	1565561	1	1369
NZ_CP026538.1	1565817	1566467	1	1370
NZ_CP026538.1	1566528	1567535	1	1371
NZ_CP026538.1	1567721	1569640	-1	1372
NZ_CP026538.1	1569774	1571213	-1	1373
NZ_CP026538.1	1571560	1573131	1	1374
NZ_CP026538.1	1573306	1574718	-1	1375
NZ_CP026538.1	1574793	1576079	-1	1376
NZ_CP026538.1	1576060	1576842	-1	1377
NZ_CP026538.1	1577146	1578183	-1	1378
NZ_CP026538.1	1578260	1580188	-1	1379
NZ_CP026538.1	1580711	1581916	1	1380
NZ_CP026538.1	1582105	1582743	-1	1381
NZ_CP026538.1	1582740	1584857	-1	1382
NZ_CP026538.1	1584882	1585643	-1	1383
NZ_CP026538.1	1585879	1587027	-1	1384
NZ_CP026538.1	1587017	1588141	-1	1385
NZ_CP026538.1	1588138	1592637	-1	1386
NZ_CP026538.1	1593046	1595115	1	1387
NZ_CP026538.1	1595291	1595776	-1	1388
NZ_CP026538.1	1596128	1597777	1	1389
NZ_CP026538.1	1597807	1599051	1	1390
NZ_CP026538.1	1599129	1599260	1	1391
NZ_CP026538.1	1599344	1600351	1	1392
NZ_CP026538.1	1600623	1600985	-1	1393
NZ_CP026538.1	1601560	1602426	1	1394
NZ_CP026538.1	1602613	1603845	-1	1395
NZ_CP026538.1	1603858	1609362	-1	1396
NZ_CP026538.1	1609467	1610321	1	1397
NZ_CP026538.1	1610461	1610877	-1	1398
NZ_CP026538.1	1610874	1612340	-1	1399
NZ_CP026538.1	1612494	1613741	-1	1400
NZ_CP026538.1	1614103	1614642	-1	1401
NZ_CP026538.1	1614949	1615584	-1	1402
NZ_CP026538.1	1615681	1616271	-1	1403
NZ_CP026538.1	1616337	1617281	-1	1404
NZ_CP026538.1	1617473	1618363	-1	1405
NZ_CP026538.1	1618421	1619881	-1	1406
NZ_CP026538.1	1620670	1623168	1	1407
NZ_CP026538.1	1623182	1623973	1	1408
NZ_CP026538.1	1623979	1625988	1	1409
NZ_CP026538.1	1625990	1626844	1	1410
NZ_CP026538.1	1627306	1627947	1	1411
NZ_CP026538.1	1627944	1628963	1	1412
NZ_CP026538.1	1628968	1629258	1	1413
NZ_CP026538.1	1629711	1630778	-1	1414
NZ_CP026538.1	1631048	1631977	-1	1415
NZ_CP026538.1	1634375	1635310	-1	1416
NZ_CP026538.1	1635777	1638368	-1	1417
NZ_CP026538.1	1638373	1638648	-1	1418
NZ_CP026538.1	1638739	1639596	-1	1419
NZ_CP026538.1	1640423	1640899	-1	1420
NZ_CP026538.1	1640901	1641098	-1	1421
NZ_CP026538.1	1641178	1642401	-1	1422
NZ_CP026538.1	1642550	1642681	-1	1423
NZ_CP026538.1	1642779	1643519	-1	1424
NZ_CP026538.1	1643812	1644051	-1	1425
NZ_CP026538.1	1644048	1644575	-1	1426
NZ_CP026538.1	1644575	1645672	-1	1427
NZ_CP026538.1	1645676	1645999	-1	1428
NZ_CP026538.1	1646009	1646545	-1	1429
NZ_CP026538.1	1646542	1647264	-1	1430
NZ_CP026538.1	1647268	1647972	-1	1431
NZ_CP026538.1	1647976	1648596	-1	1432
NZ_CP026538.1	1648596	1649660	-1	1433
NZ_CP026538.1	1649662	1650018	-1	1434
NZ_CP026538.1	1650077	1651162	1	1435
NZ_CP026538.1	1651181	1651831	-1	1436
NZ_CP026538.1	1651828	1652928	-1	1437
NZ_CP026538.1	1652912	1654267	-1	1438
NZ_CP026538.1	1654270	1656375	-1	1439
NZ_CP026538.1	1656376	1656483	-1	1440
NZ_CP026538.1	1656525	1656857	-1	1441
NZ_CP026538.1	1656861	1657235	-1	1442
NZ_CP026538.1	1657248	1658669	-1	1443
NZ_CP026538.1	1658669	1658905	-1	1444
NZ_CP026538.1	1658902	1659486	-1	1445
NZ_CP026538.1	1659483	1659911	-1	1446
NZ_CP026538.1	1659912	1660256	-1	1447
NZ_CP026538.1	1660266	1661171	-1	1448
NZ_CP026538.1	1661172	1662326	-1	1449
NZ_CP026538.1	1662605	1665010	1	1450
NZ_CP026538.1	1665087	1665569	-1	1451
NZ_CP026538.1	1665705	1666946	-1	1452
NZ_CP026538.1	1666950	1668575	-1	1453
NZ_CP026538.1	1668556	1670199	-1	1454
NZ_CP026538.1	1670203	1670700	-1	1455
NZ_CP026538.1	1670704	1670898	-1	1456
NZ_CP026538.1	1670895	1671149	-1	1457
NZ_CP026538.1	1671149	1671757	-1	1458
NZ_CP026538.1	1671738	1672478	-1	1459
NZ_CP026538.1	1672481	1672837	-1	1460
NZ_CP026538.1	1672938	1673954	-1	1461
NZ_CP026538.1	1673957	1674391	-1	1462
NZ_CP026538.1	1674388	1674801	-1	1463
NZ_CP026538.1	1674875	1675159	-1	1464
NZ_CP026538.1	1675195	1675815	-1	1465
NZ_CP026538.1	1675812	1676171	-1	1466
NZ_CP026538.1	1676161	1676685	-1	1467
NZ_CP026538.1	1676737	1677480	-1	1468
NZ_CP026538.1	1677480	1679582	-1	1469
NZ_CP026538.1	1679810	1680241	-1	1470
NZ_CP026538.1	1680813	1681235	1	1471
NZ_CP026538.1	1681825	1682160	-1	1472
NZ_CP026538.1	1682157	1682372	-1	1473
NZ_CP026538.1	1682480	1683178	1	1474
NZ_CP026538.1	1684144	1684629	1	1475
NZ_CP026538.1	1684904	1686991	1	1476
NZ_CP026538.1	1686995	1688056	1	1477
NZ_CP026538.1	1688053	1689027	1	1478
NZ_CP026538.1	1689024	1689773	1	1479
NZ_CP026538.1	1689770	1690432	1	1480
NZ_CP026538.1	1690429	1691076	1	1481
NZ_CP026538.1	1691083	1692078	1	1482
NZ_CP026538.1	1692071	1693411	1	1483
NZ_CP026538.1	1693408	1694502	1	1484
NZ_CP026538.1	1694544	1695251	1	1485
NZ_CP026538.1	1695353	1696060	1	1486
NZ_CP026538.1	1696057	1696473	1	1487
NZ_CP026538.1	1696476	1697228	1	1488
NZ_CP026538.1	1698005	1698784	-1	1489
NZ_CP026538.1	1698956	1699822	-1	1490
NZ_CP026538.1	1699819	1701264	-1	1491
NZ_CP026538.1	1701384	1702589	-1	1492
NZ_CP026538.1	1702880	1703815	-1	1493
NZ_CP026538.1	1703984	1705249	1	1494
NZ_CP026538.1	1705524	1706747	1	1495
NZ_CP026538.1	1706744	1707292	1	1496
NZ_CP026538.1	1707473	1707853	1	1497
NZ_CP026538.1	1708051	1709442	1	1498
NZ_CP026538.1	1709496	1709747	1	1499
NZ_CP026538.1	1709744	1712254	1	1500
NZ_CP026538.1	1712356	1712679	1	1501
NZ_CP026538.1	1712707	1713537	1	1502
NZ_CP026538.1	1713617	1714456	-1	1503
NZ_CP026538.1	1714608	1715081	1	1504
NZ_CP026538.1	1715429	1716610	-1	1505
NZ_CP026538.1	1717020	1718981	-1	1506
NZ_CP026538.1	1719128	1721359	1	1507
NZ_CP026538.1	1721359	1723356	1	1508
NZ_CP026538.1	1723617	1724114	-1	1509
NZ_CP026538.1	1724115	1725401	-1	1510
NZ_CP026538.1	1725721	1728057	-1	1511
NZ_CP026538.1	1728342	1730696	-1	1512
NZ_CP026538.1	1731128	1733461	-1	1513
NZ_CP026538.1	1733738	1734655	1	1514
NZ_CP026538.1	1734688	1734777	1	1515
NZ_CP026538.1	1734863	1737196	-1	1516
NZ_CP026538.1	1737543	1739885	-1	1517
NZ_CP026538.1	1740062	1740238	1	1518
NZ_CP026538.1	1740332	1743088	-1	1519
NZ_CP026538.1	1743328	1744383	1	1520
NZ_CP026538.1	1744407	1745114	-1	1521
NZ_CP026538.1	1745131	1745763	-1	1522
NZ_CP026538.1	1745763	1746134	-1	1523
NZ_CP026538.1	1746243	1746674	1	1524
NZ_CP026538.1	1746811	1747710	-1	1525
NZ_CP026538.1	1747737	1748732	-1	1526
NZ_CP026538.1	1748745	1749440	-1	1527
NZ_CP026538.1	1749692	1749856	1	1528
NZ_CP026538.1	1749873	1750091	1	1529
NZ_CP026538.1	1749995	1750747	-1	1530
NZ_CP026538.1	1751163	1752170	1	1531
NZ_CP026538.1	1752322	1753254	1	1532
NZ_CP026538.1	1753387	1754919	-1	1533
NZ_CP026538.1	1755149	1755994	-1	1534
NZ_CP026538.1	1756102	1757544	-1	1535
NZ_CP026538.1	1757573	1758838	-1	1536
NZ_CP026538.1	1758911	1760533	-1	1537
NZ_CP026538.1	1760566	1761459	-1	1538
NZ_CP026538.1	1761539	1762528	1	1539
NZ_CP026538.1	1762577	1764040	1	1540
NZ_CP026538.1	1764045	1764620	1	1541
NZ_CP026538.1	1765030	1765971	1	1542
NZ_CP026538.1	1766115	1766321	1	1543
NZ_CP026538.1	1766409	1767209	-1	1544
NZ_CP026538.1	1767214	1767630	-1	1545
NZ_CP026538.1	1767862	1769103	-1	1546
NZ_CP026538.1	1769541	1769918	-1	1547
NZ_CP026538.1	1770156	1771001	1	1548
NZ_CP026538.1	1771001	1772188	1	1549
NZ_CP026538.1	1772618	1773547	1	1550
NZ_CP026538.1	1773547	1774494	1	1551
NZ_CP026538.1	1774707	1774940	1	1552
NZ_CP026538.1	1775016	1775225	-1	1553
NZ_CP026538.1	1775526	1775822	1	1554
NZ_CP026538.1	1775714	1776520	-1	1555
NZ_CP026538.1	1776536	1776904	-1	1556
NZ_CP026538.1	1777203	1777835	-1	1557
NZ_CP026538.1	1777845	1778705	-1	1558
NZ_CP026538.1	1778725	1779309	-1	1559
NZ_CP026538.1	1779465	1780130	-1	1560
NZ_CP026538.1	1780133	1780627	-1	1561
NZ_CP026538.1	1780620	1781960	-1	1562
NZ_CP026538.1	1782575	1784287	1	1563
NZ_CP026538.1	1784573	1785973	1	1564
NZ_CP026538.1	1786115	1786987	-1	1565
NZ_CP026538.1	1786978	1788270	-1	1566
NZ_CP026538.1	1788384	1788653	-1	1567
NZ_CP026538.1	1788792	1789370	-1	1568
NZ_CP026538.1	1789376	1790488	-1	1569
NZ_CP026538.1	1790688	1791899	-1	1570
NZ_CP026538.1	1791937	1794942	-1	1571
NZ_CP026538.1	1794985	1796055	-1	1572
NZ_CP026538.1	1796237	1797703	-1	1573
NZ_CP026538.1	1797792	1798076	-1	1574
NZ_CP026538.1	1798084	1799562	-1	1575
NZ_CP026538.1	1799696	1801609	-1	1576
NZ_CP026538.1	1801731	1802261	-1	1577
NZ_CP026538.1	1802335	1803372	-1	1578
NZ_CP026538.1	1803704	1804066	-1	1579
NZ_CP026538.1	1804304	1804999	-1	1580
NZ_CP026538.1	1805240	1806058	-1	1581
NZ_CP026538.1	1806164	1806871	-1	1582
NZ_CP026538.1	1806937	1807683	-1	1583
NZ_CP026538.1	1807699	1808367	-1	1584
NZ_CP026538.1	1808587	1808715	-1	1585
NZ_CP026538.1	1809143	1809808	-1	1586
NZ_CP026538.1	1809805	1810635	-1	1587
NZ_CP026538.1	1810866	1812134	-1	1588
NZ_CP026538.1	1812147	1813502	-1	1589
NZ_CP026538.1	1813499	1814884	-1	1590
NZ_CP026538.1	1815265	1816716	1	1591
NZ_CP026538.1	1816809	1817579	-1	1592
NZ_CP026538.1	1817665	1818396	-1	1593
NZ_CP026538.1	1818569	1818871	-1	1594
NZ_CP026538.1	1818868	1821243	-1	1595
NZ_CP026538.1	1821248	1822036	-1	1596
NZ_CP026538.1	1822225	1822887	-1	1597
NZ_CP026538.1	1822900	1823367	-1	1598
NZ_CP026538.1	1823582	1823959	1	1599
NZ_CP026538.1	1823963	1824472	1	1600
NZ_CP026538.1	1824555	1826249	1	1601
NZ_CP026538.1	1826246	1827085	1	1602
NZ_CP026538.1	1827293	1828036	1	1603
NZ_CP026538.1	1828069	1828419	1	1604
NZ_CP026538.1	1828472	1830676	-1	1605
NZ_CP026538.1	1830786	1831913	1	1606
NZ_CP026538.1	1831956	1832606	1	1607
NZ_CP026538.1	1832603	1833631	1	1608
NZ_CP026538.1	1833713	1834999	1	1609
NZ_CP026538.1	1835121	1836299	1	1610
NZ_CP026538.1	1836532	1838385	1	1611
NZ_CP026538.1	1838401	1839060	1	1612
NZ_CP026538.1	1839241	1839450	-1	1613
NZ_CP026538.1	1839753	1840955	-1	1614
NZ_CP026538.1	1841055	1843091	-1	1615
NZ_CP026538.1	1843178	1844812	1	1616
NZ_CP026538.1	1845172	1845933	1	1617
NZ_CP026538.1	1845894	1846691	-1	1618
NZ_CP026538.1	1846705	1847649	-1	1619
NZ_CP026538.1	1847875	1849860	-1	1620
NZ_CP026538.1	1850361	1851122	-1	1621
NZ_CP026538.1	1851141	1852166	-1	1622
NZ_CP026538.1	1852532	1853437	-1	1623
NZ_CP026538.1	1853622	1856381	1	1624
NZ_CP026538.1	1856526	1857545	-1	1625
NZ_CP026538.1	1857550	1858560	-1	1626
NZ_CP026538.1	1858785	1858994	-1	1627
NZ_CP026538.1	1859206	1859454	-1	1628
NZ_CP026538.1	1860079	1860531	-1	1629
NZ_CP026538.1	1860693	1861763	-1	1630
NZ_CP026538.1	1862002	1863627	-1	1631
NZ_CP026538.1	1863859	1865091	-1	1632
NZ_CP026538.1	1865135	1865644	-1	1633
NZ_CP026538.1	1865653	1866105	-1	1634
NZ_CP026538.1	1866109	1867653	-1	1635
NZ_CP026538.1	1867906	1868997	-1	1636
NZ_CP026538.1	1869118	1869906	1	1637
NZ_CP026538.1	1869948	1871003	-1	1638
NZ_CP026538.1	1870978	1871700	-1	1639
NZ_CP026538.1	1871991	1873553	1	1640
NZ_CP026538.1	1873543	1874988	1	1641
NZ_CP026538.1	1875090	1875647	1	1642
NZ_CP026538.1	1875767	1877200	1	1643
NZ_CP026538.1	1877438	1878007	1	1644
NZ_CP026538.1	1878018	1880168	1	1645
NZ_CP026538.1	1880190	1880948	1	1646
NZ_CP026538.1	1880963	1882207	1	1647
NZ_CP026538.1	1882724	1885498	-1	1648
NZ_CP026538.1	1885692	1886774	-1	1649
NZ_CP026538.1	1886771	1887655	-1	1650
NZ_CP026538.1	1887684	1889315	-1	1651
NZ_CP026538.1	1889308	1889583	-1	1652
NZ_CP026538.1	1889899	1890081	1	1653
NZ_CP026538.1	1890241	1891692	1	1654
NZ_CP026538.1	1891781	1892908	1	1655
NZ_CP026538.1	1893074	1894471	-1	1656
NZ_CP026538.1	1894754	1895515	1	1657
NZ_CP026538.1	1895667	1896728	-1	1658
NZ_CP026538.1	1896879	1898069	1	1659
NZ_CP026538.1	1898182	1898559	1	1660
NZ_CP026538.1	1898556	1899170	1	1661
NZ_CP026538.1	1899362	1899715	1	1662
NZ_CP026538.1	1899934	1901514	-1	1663
NZ_CP026538.1	1901639	1902673	-1	1664
NZ_CP026538.1	1902670	1903560	-1	1665
NZ_CP026538.1	1903806	1905032	-1	1666
NZ_CP026538.1	1905277	1906077	-1	1667
NZ_CP026538.1	1906168	1907256	-1	1668
NZ_CP026538.1	1907434	1909191	-1	1669
NZ_CP026538.1	1909506	1910477	1	1670
NZ_CP026538.1	1910502	1911590	1	1671
NZ_CP026538.1	1911779	1912567	1	1672
NZ_CP026538.1	1912668	1913165	-1	1673
NZ_CP026538.1	1913243	1913797	1	1674
NZ_CP026538.1	1913829	1915031	1	1675
NZ_CP026538.1	1915028	1915783	1	1676
NZ_CP026538.1	1915865	1916209	1	1677
NZ_CP026538.1	1916551	1917804	1	1678
NZ_CP026538.1	1918694	1919707	1	1679
NZ_CP026538.1	1919976	1921481	1	1680
NZ_CP026538.1	1921541	1922335	-1	1681
NZ_CP026538.1	1922945	1923253	1	1682
NZ_CP026538.1	1923651	1924334	1	1683
NZ_CP026538.1	1925383	1926060	-1	1684
NZ_CP026538.1	1926047	1927165	-1	1685
NZ_CP026538.1	1927158	1928129	-1	1686
NZ_CP026538.1	1928836	1930716	1	1687
NZ_CP026538.1	1930867	1931574	1	1688
NZ_CP026538.1	1931717	1933000	1	1689
NZ_CP026538.1	1933012	1933989	1	1690
NZ_CP026538.1	1934016	1935062	1	1691
NZ_CP026538.1	1935068	1936795	1	1692
NZ_CP026538.1	1937831	1939675	1	1693
NZ_CP026538.1	1940307	1941425	-1	1694
NZ_CP026538.1	1942048	1942149	1	1695
NZ_CP026538.1	1942730	1943317	1	1696
NZ_CP026538.1	1944056	1947076	-1	1697
NZ_CP026538.1	1947093	1948511	-1	1698
NZ_CP026538.1	1948508	1949347	-1	1699
NZ_CP026538.1	1949369	1950664	-1	1700
NZ_CP026538.1	1951852	1952544	-1	1701
NZ_CP026538.1	1952544	1955768	-1	1702
NZ_CP026538.1	1955808	1956683	-1	1703
NZ_CP026538.1	1956673	1957923	-1	1704
NZ_CP026538.1	1957916	1960570	-1	1705
NZ_CP026538.1	1961301	1961990	1	1706
NZ_CP026538.1	1961993	1963012	1	1707
NZ_CP026538.1	1963032	1964498	1	1708
NZ_CP026538.1	1964663	1964953	-1	1709
NZ_CP026538.1	1965078	1966058	1	1710
NZ_CP026538.1	1966082	1967953	-1	1711
NZ_CP026538.1	1967940	1971533	-1	1712
NZ_CP026538.1	1971530	1974730	-1	1713
NZ_CP026538.1	1974958	1976217	-1	1714
NZ_CP026538.1	1976298	1977506	-1	1715
NZ_CP026538.1	1978007	1978189	1	1716
NZ_CP026538.1	1978499	1980514	1	1717
NZ_CP026538.1	1980634	1980783	1	1718
NZ_CP026538.1	1981179	1981466	-1	1719
NZ_CP026538.1	1981527	1982750	1	1720
NZ_CP026538.1	1982917	1983567	1	1721
NZ_CP026538.1	1983644	1984267	1	1722
NZ_CP026538.1	1984297	1985532	1	1723
NZ_CP026538.1	1985963	1986781	1	1724
NZ_CP026538.1	1987207	1987356	-1	1725
NZ_CP026538.1	1987765	1989522	1	1726
NZ_CP026538.1	1989618	1990514	1	1727
NZ_CP026538.1	1990705	1990893	-1	1728
NZ_CP026538.1	1990890	1991042	-1	1729
NZ_CP026538.1	1991874	1992506	1	1730
NZ_CP026538.1	1992699	1992908	1	1731
NZ_CP026538.1	1992953	1993525	1	1732
NZ_CP026538.1	1994074	1994364	-1	1733
NZ_CP026538.1	1994989	1995597	-1	1734
NZ_CP026538.1	1995759	1996031	1	1735
NZ_CP026538.1	1996028	1997170	1	1736
NZ_CP026538.1	1997172	1998008	1	1737
NZ_CP026538.1	1998005	1998730	1	1738
NZ_CP026538.1	1998828	2000945	1	1739
NZ_CP026538.1	2001042	2002382	1	1740
NZ_CP026538.1	2003357	2004280	-1	1741
NZ_CP026538.1	2004392	2004724	-1	1742
NZ_CP026538.1	2004887	2006515	1	1743
NZ_CP026538.1	2006587	2007231	-1	1744
NZ_CP026538.1	2007414	2008409	1	1745
NZ_CP026538.1	2008555	2009271	1	1746
NZ_CP026538.1	2009321	2010565	-1	1747
NZ_CP026538.1	2010590	2011393	-1	1748
NZ_CP026538.1	2011527	2011787	-1	1749
NZ_CP026538.1	2011904	2012311	-1	1750
NZ_CP026538.1	2012337	2013188	-1	1751
NZ_CP026538.1	2013195	2014157	-1	1752
NZ_CP026538.1	2014226	2015161	-1	1753
NZ_CP026538.1	2015176	2015511	-1	1754
NZ_CP026538.1	2015694	2017115	-1	1755
NZ_CP026538.1	2017248	2017697	1	1756
NZ_CP026538.1	2017746	2018021	1	1757
NZ_CP026538.1	2018014	2018793	-1	1758
NZ_CP026538.1	2018790	2019389	-1	1759
NZ_CP026538.1	2019386	2020564	-1	1760
NZ_CP026538.1	2020590	2021906	1	1761
NZ_CP026538.1	2021903	2022508	1	1762
NZ_CP026538.1	2022576	2023376	-1	1763
NZ_CP026538.1	2023623	2024012	-1	1764
NZ_CP026538.1	2024190	2025440	-1	1765
NZ_CP026538.1	2025800	2026162	-1	1766
NZ_CP026538.1	2026164	2026487	-1	1767
NZ_CP026538.1	2026509	2028665	-1	1768
NZ_CP026538.1	2028713	2030806	-1	1769
NZ_CP026538.1	2030894	2031439	-1	1770
NZ_CP026538.1	2031672	2032178	1	1771
NZ_CP026538.1	2032178	2033287	1	1772
NZ_CP026538.1	2033440	2033928	-1	1773
NZ_CP026538.1	2033918	2034724	-1	1774
NZ_CP026538.1	2034956	2035369	1	1775
NZ_CP026538.1	2035389	2035724	1	1776
NZ_CP026538.1	2035750	2036397	1	1777
NZ_CP026538.1	2036481	2038190	1	1778
NZ_CP026538.1	2038332	2038757	-1	1779
NZ_CP026538.1	2038957	2040129	1	1780
NZ_CP026538.1	2040637	2040984	-1	1781
NZ_CP026538.1	2041009	2041275	-1	1782
NZ_CP026538.1	2041487	2042653	-1	1783
NZ_CP026538.1	2042804	2043787	-1	1784
NZ_CP026538.1	2043975	2044589	-1	1785
NZ_CP026538.1	2044759	2045271	1	1786
NZ_CP026538.1	2045377	2045604	1	1787
NZ_CP026538.1	2045846	2046328	1	1788
NZ_CP026538.1	2046333	2047388	-1	1789
NZ_CP026538.1	2047608	2048684	-1	1790
NZ_CP026538.1	2048925	2050100	-1	1791
NZ_CP026538.1	2050393	2051019	1	1792
NZ_CP026538.1	2051464	2052969	-1	1793
NZ_CP026538.1	2052966	2053715	-1	1794
NZ_CP026538.1	2053793	2054545	-1	1795
NZ_CP026538.1	2054660	2055739	-1	1796
NZ_CP026538.1	2055833	2056099	-1	1797
NZ_CP026538.1	2056299	2057642	1	1798
NZ_CP026538.1	2057732	2058916	-1	1799
NZ_CP026538.1	2059180	2059893	1	1800
NZ_CP026538.1	2059893	2060762	1	1801
NZ_CP026538.1	2060884	2061612	1	1802
NZ_CP026538.1	2061707	2062396	1	1803
NZ_CP026538.1	2062509	2062754	1	1804
NZ_CP026538.1	2062776	2063018	1	1805
NZ_CP026538.1	2063185	2063646	1	1806
NZ_CP026538.1	2063753	2065798	-1	1807
NZ_CP026538.1	2065882	2066586	-1	1808
NZ_CP026538.1	2066655	2067821	-1	1809
NZ_CP026538.1	2067850	2068329	-1	1810
NZ_CP026538.1	2068576	2070420	1	1811
NZ_CP026538.1	2070410	2071789	1	1812
NZ_CP026538.1	2071974	2073629	-1	1813
NZ_CP026538.1	2073645	2074223	-1	1814
NZ_CP026538.1	2074424	2074984	1	1815
NZ_CP026538.1	2075084	2076736	1	1816
NZ_CP026538.1	2076983	2077864	1	1817
NZ_CP026538.1	2077861	2078874	1	1818
NZ_CP026538.1	2078871	2080400	1	1819
NZ_CP026538.1	2080503	2080856	1	1820
NZ_CP026538.1	2081193	2081516	1	1821
NZ_CP026538.1	2081513	2083060	1	1822
NZ_CP026538.1	2083132	2084181	1	1823
NZ_CP026538.1	2084196	2086043	1	1824
NZ_CP026538.1	2086040	2086768	1	1825
