protein	id	evalue	score
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_12	K00674	1.8999999999999998e-116	385.6
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_120	K15396	4.7e-116	383.0
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_17	K11071	5.3e-116	383.3
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_67	K02037	9.999999999999999e-116	383.3
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_87	K12984	1.3e-115	383.1
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_105	K01892	1.5e-115	383.0
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_21	K01778	2.5e-115	381.5
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_71	K02500	3.9e-115	381.4
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_69	K16066	5.5e-115	380.5
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_47	K02357	5.9e-115	381.5
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_18	K11070	1.2e-114	380.2
NZ_KB908466.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00013.13,$~&whole$~&genome$~&shotgun$~&sequence_95	K06178	1.5999999999999999e-114	378.8
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_133	K05020	3.7e-114	377.8
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_21	K19304	3.8e-114	378.3
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_134	K01816	1.3e-113	375.8
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_182	K16074	5.499999999999999e-113	373.5
NZ_KB908466.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00013.13,$~&whole$~&genome$~&shotgun$~&sequence_46	K06987	7.6e-113	373.6
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_86	K18306	7.9e-113	373.2
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_73	K07657	5.8e-112	370.1
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_41	K03603	7.5e-112	368.6
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_103	K00380	9.7e-112	370.8
NZ_KB908471.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00018.18,$~&whole$~&genome$~&shotgun$~&sequence_22	K03321	3.4e-111	368.8
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_103	K17713	3.9e-111	368.4
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_67	K00817	5.800000000000001e-111	367.9
NZ_KB908466.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00013.13,$~&whole$~&genome$~&shotgun$~&sequence_52	K02017	7e-111	368.0
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_138	K11209	7.300000000000001e-111	366.6
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_84	K06182	5.5e-110	364.5
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_46	K09903	8.200000000000001e-110	362.7
NZ_KB908466.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00013.13,$~&whole$~&genome$~&shotgun$~&sequence_36	K03177	8.5e-110	364.1
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_16	K00243	2.3e-109	362.1
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_158	K02275	3e-109	362.3
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_9	K02073	3e-109	361.2
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_152	K06917	5.9e-109	360.8
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_107	K01048	8.9e-109	360.9
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_83	K02843	9e-109	360.7
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_66	K02038	1.9e-108	359.0
NZ_KB908471.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00018.18,$~&whole$~&genome$~&shotgun$~&sequence_40	K00625	2.4e-108	358.8
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_54	K03458	4.6e-108	357.4
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_121	K05803	1.4e-107	355.5
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_49	K03684	2e-107	356.2
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_148	K01997	2.4e-107	355.9
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_101	K07082	2.5e-107	355.6
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_72	K07636	3.0999999999999996e-107	355.6
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_158	K22105	6.7e-107	352.8
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_141	K05306	1.2000000000000001e-106	352.5
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_151	K09812	2.5e-106	353.0
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_125	K15984	9e-106	349.8
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_221	K00349	1.3e-105	347.7
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_218	K03734	4.399999999999999e-105	348.2
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_187	K07160	4.5999999999999994e-105	348.4
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_167	K02493	6.4e-105	347.9
NZ_KB908466.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00013.13,$~&whole$~&genome$~&shotgun$~&sequence_87	K01695	1.7e-104	346.2
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_156	K03179	1.9e-104	346.2
NZ_KB908471.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00018.18,$~&whole$~&genome$~&shotgun$~&sequence_38	K21645	2.3000000000000002e-104	345.4
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_189	K21218	3.4e-104	344.3
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_192	K02566	3.5e-104	344.9
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_4	K00684	2.3e-103	342.8
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_50	K06181	4e-103	339.9
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_74	K00123	4e-103	342.1
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_8	K02072	7e-103	340.3
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_156	K01011	7.1e-103	341.4
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_108	K16841	7.5e-103	340.2
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_92	K07259	9.6e-103	341.2
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_192	K00878	1.3e-102	340.0
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_6	K00406	3.5e-102	338.7
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_88	K13641	3.7e-102	337.2
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_105	K00059	4.1e-102	337.7
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_57	K01488	5.4e-102	338.4
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_15	K02496	6.7e-102	337.9
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_19	K11069	1.1000000000000001e-101	337.2
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_176	K01419	2.5e-101	335.9
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_47	K03609	5.2e-101	334.6
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_30	K04075	8.1e-101	334.3
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_186	K03406	4.3e-100	332.1
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_191	K03814	1.1e-99	330.8
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_30	K03793	1.6e-99	328.5
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_4	K00405	1.8e-99	328.3
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_98	K03424	2.1e-99	329.6
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_46	K06183	2.2e-99	329.4
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_200	K03148	4.7e-99	327.1
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_139	K01669	5.4e-99	328.8
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_121	K02299	1.1e-98	326.4
NZ_KB908471.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00018.18,$~&whole$~&genome$~&shotgun$~&sequence_66	K03406	1.1e-98	327.4
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_220	K00350	1.3e-98	325.9
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_65	K00765	3.4e-98	325.0
NZ_KB908471.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00018.18,$~&whole$~&genome$~&shotgun$~&sequence_59	K03406	5.2e-98	325.2
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_100	K02170	5.6000000000000004e-98	324.4
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_18	K06858	5.6000000000000004e-98	323.3
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_76	K01092	7.1e-98	324.2
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_171	K00919	7.5e-98	324.0
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_109	K03457	9.4e-98	324.3
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_116	K08723	9.999999999999999e-98	322.4
NZ_KB908466.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00013.13,$~&whole$~&genome$~&shotgun$~&sequence_27	K02427	1.5e-97	322.7
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_166	K02257	2.4e-97	322.6
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_13	K00042	1.2999999999999999e-96	319.7
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_20	K12410	1.3999999999999999e-96	319.5
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_93	K03630	2e-96	319.9
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_213	K03406	3.5e-96	319.2
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_5	K21420	4.7e-96	318.0
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_31	K06206	9.5e-95	313.1
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_86	K03321	7e-94	311.5
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_54	K02863	1.7e-93	309.6
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_153	K02441	5e-93	308.4
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_198	K01626	5.1e-93	309.1
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_172	K00640	5.5e-93	308.3
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_9	K00826	9.4e-93	308.0
NZ_KB908471.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00018.18,$~&whole$~&genome$~&shotgun$~&sequence_45	K21395	1e-92	307.5
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_19	K01069	2.9999999999999998e-92	305.8
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_70	K04083	3.3999999999999996e-92	305.3
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_40	K01990	3.8e-92	305.9
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_11	K01420	6.3e-92	304.6
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_98	K07400	6.6e-92	302.8
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_154	K11175	1.1999999999999999e-91	303.3
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_34	K03470	1.3e-91	303.3
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_85	K11211	3.2e-91	300.7
NZ_KB908471.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00018.18,$~&whole$~&genome$~&shotgun$~&sequence_6	K01704	6.699999999999999e-91	300.9
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_154	K03406	8.6e-91	301.4
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_72	K11755	8.899999999999999e-91	300.6
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_189	K23124	1.1999999999999999e-90	299.9
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_90	K10563	4.499999999999999e-90	298.3
NZ_KB908466.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00013.13,$~&whole$~&genome$~&shotgun$~&sequence_82	K06169	8.599999999999999e-90	296.8
NZ_KB908466.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00013.13,$~&whole$~&genome$~&shotgun$~&sequence_51	K02018	9.2e-90	297.9
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_152	K00761	1.1e-89	297.0
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_68	K08312	6.3e-89	292.4
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_14	K02498	9.300000000000001e-89	294.8
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_107	K07645	1.1e-88	294.1
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_149	K10763	2.1e-88	292.1
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_140	K02012	2.7e-88	293.2
NZ_KB908458.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00005.5,$~&whole$~&genome$~&shotgun$~&sequence_104	K00942	6.3e-88	291.7
NZ_KB908455.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00002.2,$~&whole$~&genome$~&shotgun$~&sequence_33	K03327	8.4e-88	291.6
NZ_KB908471.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00018.18,$~&whole$~&genome$~&shotgun$~&sequence_2	K02062	1.2e-87	290.6
NZ_KB908459.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00006.6,$~&whole$~&genome$~&shotgun$~&sequence_106	K07666	2e-87	289.0
NZ_KB908457.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00004.4,$~&whole$~&genome$~&shotgun$~&sequence_158	K03566	1.3e-86	287.1
