Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
DEDDh_0_CAS-I-II-III-IV-V-VI	NZ_KB908463.1_89	182	160	6.4e-13	46.7	87921	88466	NZ_KB908463.1	89	0.8626373626373627	0.95625	1
DEDDh_0_CAS-I-II-III-IV-V-VI	NZ_KB908468.1_73	226	160	2.6999999999999997e-25	86.9	71303	71980	NZ_KB908468.1	73	0.7743362831858407	0.99375	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	NZ_KB908470.1_49	206	160	4.1e-30	102.5	49853	50470	NZ_KB908470.1	49	0.7912621359223301	0.99375	-1
DHH_CorA_0_CAS-III-B	NZ_KB908454.1_489	238	251	0.014	12.3	532634	533347	NZ_KB908454.1	489	0.21428571428571427	0.20318725099601595	1
HTH_0_CAS-III-A	NZ_KB908456.1_55	685	364	0.025	11.2	65720	67774	NZ_KB908456.1	55	0.19562043795620437	0.34615384615384615	1
HTH_0_CAS-III-A	NZ_KB908458.1_13	792	364	0.0025	14.5	12730	15105	NZ_KB908458.1	13	0.09974747474747475	0.22527472527472528	-1
HTH_0_CAS-III-A	NZ_KB908474.1_8	851	364	0.069	9.7	7511	10063	NZ_KB908474.1	8	0.06933019976498238	0.1620879120879121	1
Mem_DnaJ_0_CAS-III-AM	NZ_KB908463.1_112	270	284	0.00092	16.1	112496	113305	NZ_KB908463.1	112	0.3333333333333333	0.2007042253521127	1
PD_DExK_0_CAS-I-II-III-IV-V-VI	NZ_KB908455.1_122	352	159	3e-57	190.5	123149	124204	NZ_KB908455.1	122	0.6619318181818182	1.0	-1
RecD_0_IVD	NZ_KB908454.1_196	559	763	0.0059	12.2	214850	216526	NZ_KB908454.1	196	0.08050089445438283	0.0563564875491481	1
RecD_0_IVD	NZ_KB908454.1_218	666	763	0.023	10.2	239751	241748	NZ_KB908454.1	218	0.21771771771771772	0.14416775884665792	1
RecD_0_IVD	NZ_KB908456.1_19	666	763	8.900000000000001e-34	114.1	21949	23946	NZ_KB908456.1	19	0.4954954954954955	0.39711664482306686	-1
RecD_0_IVD	NZ_KB908456.1_30	1292	763	0.0059	12.2	39313	43188	NZ_KB908456.1	30	0.02321981424148607	0.039318479685452164	-1
RecD_0_IVD	NZ_KB908457.1_179	346	763	0.00022	16.9	193118	194155	NZ_KB908457.1	179	0.1676300578034682	0.07339449541284404	1
RecD_0_IVD	NZ_KB908458.1_152	535	763	0.0016	14.1	172748	174352	NZ_KB908458.1	152	0.2542056074766355	0.1743119266055046	-1
RecD_0_IVD	NZ_KB908459.1_25	723	763	0.0028	13.3	27095	29263	NZ_KB908459.1	25	0.21023513139695713	0.19397116644823068	1
RecD_0_IVD	NZ_KB908462.1_99	671	763	8.7e-06	21.6	105571	107583	NZ_KB908462.1	99	0.2518628912071535	0.20707732634338138	-1
RecD_0_IVD	NZ_KB908465.1_50	182	763	0.013	11.1	46600	47145	NZ_KB908465.1	50	0.2032967032967033	0.04849279161205767	-1
RecD_0_IVD	NZ_KB908467.1_60	546	763	0.0088	11.6	70203	71840	NZ_KB908467.1	60	0.17765567765567766	0.127129750982962	1
TPR_0_CAS-III-A	NZ_KB908464.1_42	148	435	0.0044	13.5	45726	46169	NZ_KB908464.1	42	0.30405405405405406	0.10574712643678161	-1
TPR_0_CAS-III-B	NZ_KB908454.1_526	755	488	1.3e-08	31.5	567985	570249	NZ_KB908454.1	526	0.3390728476821192	0.3770491803278688	-1
TniQ_0_CAS-I-F	NZ_KB908458.1_149	291	139	0.0039	15.6	170101	170973	NZ_KB908458.1	149	0.11683848797250859	0.2446043165467626	-1
TniQ_0_CAS-I-F	NZ_KB908461.1_110	192	139	0.027	12.9	105779	106354	NZ_KB908461.1	110	0.3854166666666667	0.4892086330935252	-1
TniQ_1_I-F	NZ_KB908464.1_39	113	400	0.029	10.9	43356	43694	NZ_KB908464.1	39	0.2920353982300885	0.0825	-1
TnpB_0_Competitive	NZ_KB908454.1_118	382	400	8.4e-108	358.3	128264	129409	NZ_KB908454.1	118	0.9554973821989529	0.9325	1
TnpB_0_Competitive	NZ_KB908465.1_6	382	400	6.6999999999999994e-105	348.8	2862	4007	NZ_KB908465.1	6	0.9554973821989529	0.9325	1
TnpB_0_Competitive	NZ_KB908470.1_26	365	400	1.2e-40	137.1	25993	27087	NZ_KB908470.1	26	0.5616438356164384	0.5375	-1
TnpB_0_Competitive	NZ_KB908473.1_17	382	400	8.799999999999999e-107	354.9	16099	17244	NZ_KB908473.1	17	0.9554973821989529	0.9325	1
TnpB_1_Competitive	NZ_KB908454.1_118	382	409	1.3e-84	281.8	128264	129409	NZ_KB908454.1	118	0.9476439790575916	0.8997555012224939	1
TnpB_1_Competitive	NZ_KB908465.1_6	382	409	8.8e-82	272.5	2862	4007	NZ_KB908465.1	6	0.9476439790575916	0.8997555012224939	1
TnpB_1_Competitive	NZ_KB908470.1_26	365	409	1.7e-39	133.2	25993	27087	NZ_KB908470.1	26	0.6219178082191781	0.5745721271393643	-1
TnpB_1_Competitive	NZ_KB908473.1_17	382	409	3.9e-82	273.7	16099	17244	NZ_KB908473.1	17	0.9502617801047121	0.902200488997555	1
Unk_04_0_CAS-I-E	NZ_KB908457.1_65	271	63	0.0022	15.6	71471	72283	NZ_KB908457.1	65	0.14760147601476015	0.6349206349206349	-1
Unk_04_0_CAS-I-E	NZ_KB908471.1_33	339	63	0.58	7.9	33520	34536	NZ_KB908471.1	33	0.22418879056047197	0.8888888888888888	-1
WYL_0_CAS-I-II-III-IV-V-VI	NZ_KB908458.1_168	321	313	9.3e-07	26.1	187638	188600	NZ_KB908458.1	168	0.3426791277258567	0.3226837060702875	1
WYL_0_CAS-I-II-III-IV-V-VI	NZ_KB908461.1_33	340	313	1.8000000000000001e-22	77.7	28432	29451	NZ_KB908461.1	33	0.6647058823529411	0.670926517571885	1
WYL_0_CAS-I-II-III-IV-V-VI	NZ_KB908465.1_32	279	313	1e-18	65.4	27161	27997	NZ_KB908465.1	32	0.6738351254480287	0.6645367412140575	1
WYL_0_CAS-I-II-III-IV-V-VI	NZ_KB908467.1_77	256	313	3.7e-05	20.9	86563	87330	NZ_KB908467.1	77	0.171875	0.14057507987220447	1
WYL_0_CAS-I-II-III-IV-V-VI	NZ_KB908469.1_48	321	313	0.0039	14.2	55470	56432	NZ_KB908469.1	48	0.2118380062305296	0.22044728434504793	1
WYL_1_CAS-I-II-III-IV-V-VI	NZ_KB908461.1_33	340	462	1.7e-05	21.4	28432	29451	NZ_KB908461.1	33	0.29705882352941176	0.170995670995671	1
WYL_2_CAS-I-II-III-IV-V-VI	NZ_KB908461.1_33	340	462	1.7e-05	21.4	28432	29451	NZ_KB908461.1	33	0.29705882352941176	0.170995670995671	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_KB908458.1_168	321	172	6.1e-15	53.2	187638	188600	NZ_KB908458.1	168	0.5950155763239875	0.9186046511627907	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_KB908461.1_33	340	172	1.4e-34	117.2	28432	29451	NZ_KB908461.1	33	0.5147058823529411	0.9825581395348837	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_KB908465.1_32	279	172	1.4e-08	32.5	27161	27997	NZ_KB908465.1	32	0.24731182795698925	0.3953488372093023	1
htpX_0_CAS-III-B	NZ_KB908458.1_154	95	343	0.032	10.9	175104	175388	NZ_KB908458.1	154	0.5263157894736842	0.13702623906705538	1
htpX_0_CAS-III-B	NZ_KB908465.1_29	292	343	1.2e-23	81.3	24354	25229	NZ_KB908465.1	29	0.8287671232876712	0.6967930029154519	1
